"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"231200","patriots","",1,27,0.133663,445,210,92,183,443,2,0.47191,0.206742,0.411236,6,0.028571
"231200","unm","ნაზიკო ოქრიაშვილი",1,22,0.108911,445,210,92,183,443,2,0.47191,0.206742,0.411236,6,0.028571
"231300","european_georgia","ელიმდარ მირიევი",1,77,0.022165,5578,3542,1055,2846,5536,42,0.634995,0.189136,0.510219,28,0.007905
"231300","gd","იმრან მ.გასიმოვი",1,3170,0.912493,5578,3542,1055,2846,5536,42,0.634995,0.189136,0.510219,28,0.007905
"231300","patriots","",1,15,0.004318,5578,3542,1055,2846,5536,42,0.634995,0.189136,0.510219,28,0.007905
"231300","unm","ათაშ მუსაევი",1,212,0.061025,5578,3542,1055,2846,5536,42,0.634995,0.189136,0.510219,28,0.007905
"231400","gd","დიმიტრი ურუმაშვილი",1,936,0.793893,2425,1235,411,960,2404,21,0.509278,0.169485,0.395876,43,0.034818
"231400","patriots","",1,150,0.127226,2425,1235,411,960,2404,21,0.509278,0.169485,0.395876,43,0.034818
"231400","unm","ედიშერ საბიაშვილი",1,93,0.07888,2425,1235,411,960,2404,21,0.509278,0.169485,0.395876,43,0.034818
"240100","burjanadze_democratic","ირმა აფრასიძე",1,24,0.018547,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240100","european_georgia","პავლე ადუაშვილი",1,44,0.034003,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240100","free_democrats","ლერი ბერუაშვილი",1,290,0.224111,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240100","gd","ალექსანდრე დაუთაშვილი",1,753,0.581917,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240100","patriots","",1,128,0.098918,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240100","unm","ლეილა მიქიანი",1,55,0.042504,2873,1356,509,1149,2853,20,0.471981,0.177167,0.39993,57,0.042035
"240200","burjanadze_democratic","ანზორ მარკოზია",1,7,0.004801,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240200","european_georgia","საჰიბდარ ტანრივერდიევი",1,18,0.012346,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240200","free_democrats","ფაიკ რუსტამოვი",1,213,0.146091,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240200","gd","ემილ იბრაგიმოვი",1,1125,0.771605,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240200","patriots","",1,3,0.002058,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240200","unm","ბაირამ გარაჯაევი",1,92,0.0631,3336,1523,591,1285,3306,30,0.456535,0.177158,0.385192,46,0.030204
"240300","european_georgia","გელა ადუაშვილი",1,8,0.008529,1584,976,367,768,1574,10,0.616162,0.231692,0.484848,34,0.034836
"240300","gd","მერაბი ოქრიაშვილი",1,732,0.780384,1584,976,367,768,1574,10,0.616162,0.231692,0.484848,34,0.034836
"240300","initiative_group","",1,141,0.15032,1584,976,367,768,1574,10,0.616162,0.231692,0.484848,34,0.034836
"240300","patriots","",1,18,0.01919,1584,976,367,768,1574,10,0.616162,0.231692,0.484848,34,0.034836
"240300","unm","ელიზბარ ჩარაშვილი",1,39,0.041578,1584,976,367,768,1574,10,0.616162,0.231692,0.484848,34,0.034836
"240400","european_georgia","ბაჩუკი ბაქრაძე",1,6,0.01227,812,513,195,437,790,22,0.631773,0.240148,0.538177,16,0.031189
"240400","free_democrats","ილია სარსევანიძე",1,179,0.366053,812,513,195,437,790,22,0.631773,0.240148,0.538177,16,0.031189
"240400","gd","ვალერი სამადაშვილი",1,261,0.533742,812,513,195,437,790,22,0.631773,0.240148,0.538177,16,0.031189
"240400","patriots","",1,4,0.00818,812,513,195,437,790,22,0.631773,0.240148,0.538177,16,0.031189
"240400","unm","ქეთევანი ქართველიშვილი",1,39,0.079755,812,513,195,437,790,22,0.631773,0.240148,0.538177,16,0.031189
"240500","european_georgia","ამირან კურბანოვი",1,12,0.043478,671,322,155,290,632,39,0.479881,0.230999,0.432191,10,0.031056
"240500","free_democrats","ინტიგამ მამედოვი",1,1,0.003623,671,322,155,290,632,39,0.479881,0.230999,0.432191,10,0.031056
"240500","gd","თორნიკე ნინიაშვილი",1,230,0.833333,671,322,155,290,632,39,0.479881,0.230999,0.432191,10,0.031056
"240500","patriots","",1,3,0.01087,671,322,155,290,632,39,0.479881,0.230999,0.432191,10,0.031056
"240500","unm","ზაზა ჯორთმენაძე",1,30,0.108696,671,322,155,290,632,39,0.479881,0.230999,0.432191,10,0.031056
"240600","european_georgia","მანუჩარი მურადაშვილი",1,32,0.029823,1655,1104,439,946,1639,16,0.667069,0.265257,0.571601,27,0.024457
"240600","gd","შოთა აკობაშვილი",1,926,0.863001,1655,1104,439,946,1639,16,0.667069,0.265257,0.571601,27,0.024457
"240600","patriots","",1,36,0.033551,1655,1104,439,946,1639,16,0.667069,0.265257,0.571601,27,0.024457
"240600","unm","რიჩარდი მარტიაშვილი",1,79,0.073625,1655,1104,439,946,1639,16,0.667069,0.265257,0.571601,27,0.024457
"240700","european_georgia","ალი ალლაზოვი",1,14,0.023372,1191,642,381,595,1179,12,0.539043,0.319899,0.49958,23,0.035826
"240700","gd","გუსეინ ისმაილოვი",1,578,0.964942,1191,642,381,595,1179,12,0.539043,0.319899,0.49958,23,0.035826
"240700","unm","ელმან იმანოვი",1,7,0.011686,1191,642,381,595,1179,12,0.539043,0.319899,0.49958,23,0.035826
"240800","burjanadze_democratic","ზურაბი ოქრიაშვილი",1,14,0.01378,1940,1077,314,947,1919,21,0.555155,0.161856,0.488144,47,0.04364
"240800","european_georgia","მუბარიზ ტანრივერდიევი",1,7,0.00689,1940,1077,314,947,1919,21,0.555155,0.161856,0.488144,47,0.04364
"240800","free_democrats","გუმბათ იუსუბოვი",1,506,0.498031,1940,1077,314,947,1919,21,0.555155,0.161856,0.488144,47,0.04364
"240800","gd","ჯამალ იადიგაროვი",1,479,0.471457,1940,1077,314,947,1919,21,0.555155,0.161856,0.488144,47,0.04364
"240800","unm","დურსუნ ვალიევი",1,10,0.009843,1940,1077,314,947,1919,21,0.555155,0.161856,0.488144,47,0.04364
"240900","european_georgia","ეგანა მირზაევა",1,4,0.006981,1121,609,224,524,1097,24,0.543265,0.199822,0.46744,17,0.027915
"240900","free_democrats","მახმუდ ოვჩიევი",1,6,0.010471,1121,609,224,524,1097,24,0.543265,0.199822,0.46744,17,0.027915
"240900","gd","ვიდადი აბდულლაევი",1,397,0.692845,1121,609,224,524,1097,24,0.543265,0.199822,0.46744,17,0.027915
"240900","patriots","",1,2,0.00349,1121,609,224,524,1097,24,0.543265,0.199822,0.46744,17,0.027915
"240900","unm","ნაზაბათ ისმაილოვი",1,164,0.286213,1121,609,224,524,1097,24,0.543265,0.199822,0.46744,17,0.027915
"241000","gd","აზერ ალიევი",1,569,0.772049,1962,805,480,727,1930,32,0.410296,0.244648,0.37054,48,0.059627
"241000","patriots","",1,98,0.132972,1962,805,480,727,1930,32,0.410296,0.244648,0.37054,48,0.059627
"241000","unm","მუბარიზ მამედოვი",1,70,0.09498,1962,805,480,727,1930,32,0.410296,0.244648,0.37054,48,0.059627
"241100","european_georgia","ანატოლი დონაძე",1,1,0.001727,722,588,218,502,718,4,0.814404,0.301939,0.695291,5,0.008503
"241100","gd","დავით მენაბდიშვილი",1,522,0.901554,722,588,218,502,718,4,0.814404,0.301939,0.695291,5,0.008503
"241100","unm","ლევანი მოსეშვილი",1,56,0.096718,722,588,218,502,718,4,0.814404,0.301939,0.695291,5,0.008503
"241200","european_georgia","ვანო ადამაშვილი",1,1,0.022222,120,58,36,51,104,16,0.483333,0.3,0.425,0,0
"241200","free_democrats","ალექსანდრე ნონიაშვილი",1,8,0.177778,120,58,36,51,104,16,0.483333,0.3,0.425,0,0
"241200","gd","დავით დაუთაშვილი",1,35,0.777778,120,58,36,51,104,16,0.483333,0.3,0.425,0,0
"241200","patriots","",1,1,0.022222,120,58,36,51,104,16,0.483333,0.3,0.425,0,0
"241300","free_democrats","ომარ გოგოჭური",1,40,0.285714,279,147,77,135,272,7,0.526882,0.275986,0.483871,1,0.006803
"241300","gd","გეგი უმფრიანი",1,99,0.707143,279,147,77,135,272,7,0.526882,0.275986,0.483871,1,0.006803
"241300","patriots","",1,1,0.007143,279,147,77,135,272,7,0.526882,0.275986,0.483871,1,0.006803
"241400","european_georgia","რაშიდ ისმაილოვი",1,12,0.012208,1872,1035,470,936,1839,33,0.552885,0.251068,0.5,22,0.021256
"241400","free_democrats","ფარხად კურბანოვი",1,55,0.055951,1872,1035,470,936,1839,33,0.552885,0.251068,0.5,22,0.021256
"241400","gd","რამიზ რამაზანოვი",1,786,0.799593,1872,1035,470,936,1839,33,0.552885,0.251068,0.5,22,0.021256
"241400","patriots","",1,5,0.005086,1872,1035,470,936,1839,33,0.552885,0.251068,0.5,22,0.021256
"241400","unm","ისა ალიევი",1,125,0.127162,1872,1035,470,936,1839,33,0.552885,0.251068,0.5,22,0.021256
"241500","burjanadze_democratic","ანჟელა ვიბლიანი",1,6,0.006237,1977,1040,405,907,1947,30,0.52605,0.204856,0.458776,49,0.047115
"241500","european_georgia","ფარიზ კურბანოვი",1,17,0.017672,1977,1040,405,907,1947,30,0.52605,0.204856,0.458776,49,0.047115
"241500","gd","ფაიგ ისმაილოვი",1,793,0.824324,1977,1040,405,907,1947,30,0.52605,0.204856,0.458776,49,0.047115
"241500","unm","შახმარდან ახმედოვი",1,146,0.151767,1977,1040,405,907,1947,30,0.52605,0.204856,0.458776,49,0.047115
"241600","european_georgia","ქამილ აბდურახმანოვი",1,41,0.10992,842,393,270,377,829,13,0.466746,0.320665,0.447743,11,0.02799
"241600","gd","აფთანდილ მუსაევი",1,264,0.707775,842,393,270,377,829,13,0.466746,0.320665,0.447743,11,0.02799
"241600","patriots","",1,1,0.002681,842,393,270,377,829,13,0.466746,0.320665,0.447743,11,0.02799
"241600","unm","ქამრან მამედოვი",1,67,0.179625,842,393,270,377,829,13,0.466746,0.320665,0.447743,11,0.02799
"250100","european_georgia","გია თაფლაძე",1,303,0.303303,3522,1055,427,850,3494,28,0.299546,0.121238,0.24134,44,0.041706
"250100","gd","ნუგზარი ჩამურლიევი",1,696,0.696697,3522,1055,427,850,3494,28,0.299546,0.121238,0.24134,44,0.041706
"250200","european_georgia","შორენა ირემაძე",1,4,0.031008,330,136,92,125,306,24,0.412121,0.278788,0.378788,7,0.051471
"250200","gd","ავთანდილ ვანაძე",1,115,0.891473,330,136,92,125,306,24,0.412121,0.278788,0.378788,7,0.051471
"250200","unm","ნინო დევდერიანი",1,10,0.077519,330,136,92,125,306,24,0.412121,0.278788,0.378788,7,0.051471
"250300","european_georgia","ნანა ბოლქვაძე",1,2,0.004878,693,432,202,370,685,8,0.623377,0.291486,0.533911,17,0.039352
"250300","gd","ნოდარი მიქელაძე",1,115,0.280488,693,432,202,370,685,8,0.623377,0.291486,0.533911,17,0.039352
"250300","initiative_group","",1,162,0.395122,693,432,202,370,685,8,0.623377,0.291486,0.533911,17,0.039352
"250300","unm","მალხაზ მგელაძე",1,131,0.319512,693,432,202,370,685,8,0.623377,0.291486,0.533911,17,0.039352
"250400","european_georgia","სულიკო ხოზრევანიძე",1,7,0.017199,1123,425,152,301,1120,3,0.378451,0.135352,0.268032,17,0.04
"250400","gd","საქართველო” იდაბალაბანოვა",1,230,0.565111,1123,425,152,301,1120,3,0.378451,0.135352,0.268032,17,0.04
"250400","patriots","",1,85,0.208845,1123,425,152,301,1120,3,0.378451,0.135352,0.268032,17,0.04
"250400","unm","გიორგი იაკობაძე",1,85,0.208845,1123,425,152,301,1120,3,0.378451,0.135352,0.268032,17,0.04
"250500","gd","ლევონ მარკოსიან",1,203,0.922727,351,232,104,218,351,0,0.660969,0.296296,0.621083,6,0.025862
"250500","unm","ცისანა ბეჟუაშვილი",1,6,0.027273,351,232,104,218,351,0,0.660969,0.296296,0.621083,6,0.025862
"250500","vashadze_2017","ვაან არუტიუნიან",1,11,0.05,351,232,104,218,351,0,0.660969,0.296296,0.621083,6,0.025862
"250600","european_georgia","ვალიდა აშრალოვა",1,20,0.034965,951,611,177,553,949,2,0.642482,0.18612,0.581493,37,0.060556
"250600","gd","ვუსალ უზუნალოვ",1,389,0.68007,951,611,177,553,949,2,0.642482,0.18612,0.581493,37,0.060556
"250600","unm","იასინ ალაგეზოვი",1,163,0.284965,951,611,177,553,949,2,0.642482,0.18612,0.581493,37,0.060556
"250700","european_georgia","ჯუმბერ თურმანიძე",1,14,0.047782,621,311,89,219,612,9,0.500805,0.143317,0.352657,12,0.038585
"250700","gd","რამაზი ქათამაძე",1,151,0.515358,621,311,89,219,612,9,0.500805,0.143317,0.352657,12,0.038585
"250700","patriots","",1,36,0.122867,621,311,89,219,612,9,0.500805,0.143317,0.352657,12,0.038585
"250700","unm","ნუგზარ პაქსაძე",1,65,0.221843,621,311,89,219,612,9,0.500805,0.143317,0.352657,12,0.038585
"250700","vashadze_2017","ზურაბ იაკობაძე",1,27,0.09215,621,311,89,219,612,9,0.500805,0.143317,0.352657,12,0.038585
"250800","gd","გოჩა ხაჩატურიან",1,392,0.972705,868,414,146,336,863,5,0.476959,0.168203,0.387097,6,0.014493
"250800","unm","მარიამ ხაჩატურიანი",1,11,0.027295,868,414,146,336,863,5,0.476959,0.168203,0.387097,6,0.014493
"250900","burjanadze_democratic","ვაჟა გულბანი",1,15,0.036765,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"250900","european_georgia","ციური ბოლქვაძე",1,6,0.014706,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"250900","gd","ჯემალ ნაკაიძე",1,154,0.377451,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"250900","initiative_group","",1,117,0.286765,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"250900","patriots","",1,55,0.134804,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"250900","unm","მინდია მიქელაძე",1,61,0.14951,1175,438,141,346,1159,16,0.372766,0.12,0.294468,17,0.038813
"251000","european_georgia","ბადრი მგელაძე",1,4,0.007394,1379,571,241,488,1375,4,0.414068,0.174764,0.35388,26,0.045534
"251000","gd","ალექსეი მუხსიევი",1,221,0.408503,1379,571,241,488,1375,4,0.414068,0.174764,0.35388,26,0.045534
"251000","patriots","",1,190,0.351201,1379,571,241,488,1375,4,0.414068,0.174764,0.35388,26,0.045534
"251000","unm","თამაზ შავაძე",1,126,0.232902,1379,571,241,488,1375,4,0.414068,0.174764,0.35388,26,0.045534
"251100","european_georgia","ედუარდ ტოროსიან",1,38,0.218391,302,181,60,150,299,3,0.599338,0.198675,0.496689,5,0.027624
"251100","gd","არტურ სარკისიან",1,128,0.735632,302,181,60,150,299,3,0.599338,0.198675,0.496689,5,0.027624
"251100","unm","რაზმიკ ვარტანიან",1,8,0.045977,302,181,60,150,299,3,0.599338,0.198675,0.496689,5,0.027624
"251200","european_georgia","ბესიკი კახაძე",1,19,0.070111,455,277,75,159,454,1,0.608791,0.164835,0.349451,6,0.021661
"251200","gd","ჯემალ ძირკვაძე",1,155,0.571956,455,277,75,159,454,1,0.608791,0.164835,0.349451,6,0.021661
"251200","patriots","",1,87,0.321033,455,277,75,159,454,1,0.608791,0.164835,0.349451,6,0.021661
"251200","unm","ელიკო ზარქუა",1,10,0.0369,455,277,75,159,454,1,0.608791,0.164835,0.349451,6,0.021661
"251300","european_georgia","როინ ძირკვაძე",1,1,0.003448,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251300","gd","ლერი კოჩალიძე",1,98,0.337931,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251300","initiative_group","",1,72,0.248276,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251300","patriots","",1,35,0.12069,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251300","republicans_2016","ხვიჩა მუშარბაძე",1,2,0.006897,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251300","unm","ამირან ძირკვაძე",1,82,0.282759,633,301,118,197,633,0,0.475513,0.186414,0.311216,11,0.036545
"251400","european_georgia","ლიანა მიქელაძე",1,1,0.004405,493,238,60,162,488,5,0.482759,0.121704,0.3286,7,0.029412
"251400","gd","ლაერტ ტოროსიან",1,221,0.973568,493,238,60,162,488,5,0.482759,0.121704,0.3286,7,0.029412
"251400","unm","სურენ სარკისიან",1,5,0.022026,493,238,60,162,488,5,0.482759,0.121704,0.3286,7,0.029412
"251500","european_georgia","ალექსანდრ ზადოიან",1,1,0.004762,283,219,113,192,278,5,0.773852,0.399293,0.678445,4,0.018265
"251500","gd","არმენ მკრტიჩიანი",1,80,0.380952,283,219,113,192,278,5,0.773852,0.399293,0.678445,4,0.018265
"251500","initiative_group","",1,69,0.328571,283,219,113,192,278,5,0.773852,0.399293,0.678445,4,0.018265
"251500","patriots","",1,60,0.285714,283,219,113,192,278,5,0.773852,0.399293,0.678445,4,0.018265
"251600","european_georgia","გია დეკანაძე",1,42,0.14,688,308,113,228,686,2,0.447674,0.164244,0.331395,7,0.022727
"251600","gd","ზვიად გელაძე",1,236,0.786667,688,308,113,228,686,2,0.447674,0.164244,0.331395,7,0.022727
"251600","patriots","",1,10,0.033333,688,308,113,228,686,2,0.447674,0.164244,0.331395,7,0.022727
"251600","unm","გურამ მგელაძე",1,12,0.04,688,308,113,228,686,2,0.447674,0.164244,0.331395,7,0.022727
"251700","european_georgia","სუნაია მუსტაფაევა",1,3,0.02,334,161,60,135,331,3,0.482036,0.179641,0.404192,9,0.055901
"251700","gd","იასინ გურბანოვი",1,96,0.64,334,161,60,135,331,3,0.482036,0.179641,0.404192,9,0.055901
"251700","unm","ნათიგ მუსტაფაევი",1,51,0.34,334,161,60,135,331,3,0.482036,0.179641,0.404192,9,0.055901
"251800","european_georgia","რომან რიჟვაძე",1,110,0.351438,654,319,105,212,652,2,0.487768,0.16055,0.324159,5,0.015674
"251800","gd","ემზარი სურმანიძე",1,150,0.479233,654,319,105,212,652,2,0.487768,0.16055,0.324159,5,0.015674
"251800","patriots","",1,10,0.031949,654,319,105,212,652,2,0.487768,0.16055,0.324159,5,0.015674
"251800","unm","სანდრო შავაძე",1,43,0.13738,654,319,105,212,652,2,0.487768,0.16055,0.324159,5,0.015674
"251900","gd","ხაჩატურ მაზმანიან",1,107,0.727891,289,152,75,145,285,4,0.525952,0.259516,0.50173,2,0.013158
"251900","patriots","",1,32,0.217687,289,152,75,145,285,4,0.525952,0.259516,0.50173,2,0.013158
"251900","unm","ვრეჟ ადამიან",1,8,0.054422,289,152,75,145,285,4,0.525952,0.259516,0.50173,2,0.013158
"252000","gd","სერგეი გულიკიან",1,430,0.865191,1026,516,136,377,1022,4,0.502924,0.132554,0.367446,10,0.01938
"252000","unm","ასტხიკ ხზანიან",1,67,0.134809,1026,516,136,377,1022,4,0.502924,0.132554,0.367446,10,0.01938
"252100","european_georgia","ევგენია ნალბანდიან",1,2,0.007782,489,270,94,240,489,0,0.552147,0.192229,0.490798,11,0.040741
"252100","gd","არუტიუნ ავეტიან",1,194,0.754864,489,270,94,240,489,0,0.552147,0.192229,0.490798,11,0.040741
"252100","patriots","",1,42,0.163424,489,270,94,240,489,0,0.552147,0.192229,0.490798,11,0.040741
"252100","unm","არტურ მკრტიჩიანი",1,19,0.07393,489,270,94,240,489,0,0.552147,0.192229,0.490798,11,0.040741
"252200","gd","ანტარამ მელტონიან",1,368,0.941176,854,405,151,344,851,3,0.474239,0.176815,0.40281,11,0.02716
"252200","patriots","",1,17,0.043478,854,405,151,344,851,3,0.474239,0.176815,0.40281,11,0.02716
"252200","unm","ნატო მამარდაშვილი",1,6,0.015345,854,405,151,344,851,3,0.474239,0.176815,0.40281,11,0.02716
"252300","gd","დავით კვარაცხელია",1,33,0.478261,426,76,21,58,421,5,0.178404,0.049296,0.13615,4,0.052632
"252300","initiative_group","",1,8,0.115942,426,76,21,58,421,5,0.178404,0.049296,0.13615,4,0.052632
"252300","patriots","",1,7,0.101449,426,76,21,58,421,5,0.178404,0.049296,0.13615,4,0.052632
"252300","unm","იაშა ჩხიკვაძე",1,21,0.304348,426,76,21,58,421,5,0.178404,0.049296,0.13615,4,0.052632
"252400","gd","რუბენ ანესიან",1,179,0.733607,445,252,87,232,442,3,0.566292,0.195506,0.521348,5,0.019841
"252400","unm","ოთარი ანესიან",1,65,0.266393,445,252,87,232,442,3,0.566292,0.195506,0.521348,5,0.019841
"252500","burjanadze_democratic","ტარიელი ხუციშვილი",1,2,0.007067,399,299,146,273,397,2,0.749373,0.365915,0.684211,13,0.043478
"252500","european_georgia","ავთანდილ საბაძე",1,6,0.021201,399,299,146,273,397,2,0.749373,0.365915,0.684211,13,0.043478
"252500","gd","მურთაზ საბაძე",1,111,0.392226,399,299,146,273,397,2,0.749373,0.365915,0.684211,13,0.043478
"252500","initiative_group","",1,162,0.572438,399,299,146,273,397,2,0.749373,0.365915,0.684211,13,0.043478
"252500","unm","მერაბ იაკობაძე",1,2,0.007067,399,299,146,273,397,2,0.749373,0.365915,0.684211,13,0.043478
"252600","european_georgia","ციური შამანაძე",1,1,0.006211,215,162,40,151,213,2,0.753488,0.186047,0.702326,0,0
"252600","gd","ბეჟან გორგაძე",1,100,0.621118,215,162,40,151,213,2,0.753488,0.186047,0.702326,0,0
"252600","patriots","",1,1,0.006211,215,162,40,151,213,2,0.753488,0.186047,0.702326,0,0
"252600","unm","გელა ცეცხლაძე",1,59,0.36646,215,162,40,151,213,2,0.753488,0.186047,0.702326,0,0
"252700","burjanadze_democratic","ვართაზარ კლოიან",1,41,0.20398,462,213,74,200,459,3,0.461039,0.160173,0.4329,9,0.042254
"252700","gd","სარკის ოგანესიან",1,155,0.771144,462,213,74,200,459,3,0.461039,0.160173,0.4329,9,0.042254
"252700","unm","ანაიდ იაილიან",1,5,0.024876,462,213,74,200,459,3,0.461039,0.160173,0.4329,9,0.042254
"252800","european_georgia","ციალა შაინიძე",1,2,0.015873,345,145,56,124,341,4,0.42029,0.162319,0.35942,15,0.103448
"252800","gd","ავეტის შახბაზიან",1,57,0.452381,345,145,56,124,341,4,0.42029,0.162319,0.35942,15,0.103448
"252800","patriots","",1,36,0.285714,345,145,56,124,341,4,0.42029,0.162319,0.35942,15,0.103448
"252800","unm","ტრტად პეტროსიან",1,31,0.246032,345,145,56,124,341,4,0.42029,0.162319,0.35942,15,0.103448
"252900","gd","ანტეი ტერსენოვი",1,87,0.612676,382,154,69,137,370,12,0.403141,0.180628,0.358639,8,0.051948
"252900","patriots","",1,49,0.34507,382,154,69,137,370,12,0.403141,0.180628,0.358639,8,0.051948
"252900","unm","ვალოდია შაინიძე",1,6,0.042254,382,154,69,137,370,12,0.403141,0.180628,0.358639,8,0.051948
"253000","european_georgia","ჯამბულ ჯიმშერაძე",1,59,0.234127,570,268,75,176,568,2,0.470175,0.131579,0.308772,14,0.052239
"253000","gd","უშანგი ბოლქვაძე",1,120,0.47619,570,268,75,176,568,2,0.470175,0.131579,0.308772,14,0.052239
"253000","patriots","",1,32,0.126984,570,268,75,176,568,2,0.470175,0.131579,0.308772,14,0.052239
"253000","unm","ჯურხა ჭელიძე",1,41,0.162698,570,268,75,176,568,2,0.470175,0.131579,0.308772,14,0.052239
"260100","gd","ზურაბ დალაქიშვილი",1,909,0.755611,3727,1296,515,1114,3702,25,0.347733,0.138181,0.2989,90,0.069444
"260100","labour","ნონა ნინიაშვილი",1,30,0.024938,3727,1296,515,1114,3702,25,0.347733,0.138181,0.2989,90,0.069444
"260100","patriots","",1,74,0.061513,3727,1296,515,1114,3702,25,0.347733,0.138181,0.2989,90,0.069444
"260100","progressive_democratic_2016","ლიანა დემეტრაშვილი",1,25,0.020781,3727,1296,515,1114,3702,25,0.347733,0.138181,0.2989,90,0.069444
"260100","unm","ნონა აბულაძე",1,165,0.137157,3727,1296,515,1114,3702,25,0.347733,0.138181,0.2989,90,0.069444
"260200","gd","ტარიელ მელიქიძე",1,310,0.377588,1952,851,285,710,1935,17,0.435963,0.146004,0.36373,28,0.032902
"260200","patriots","",1,206,0.250914,1952,851,285,710,1935,17,0.435963,0.146004,0.36373,28,0.032902
"260200","unm","კახა სამადაშვილი",1,305,0.371498,1952,851,285,710,1935,17,0.435963,0.146004,0.36373,28,0.032902
"260300","burjanadze_democratic","თეიმურაზ წიკლაური",1,43,0.063328,1348,715,309,603,1343,5,0.530415,0.229228,0.447329,34,0.047552
"260300","gd","ომარ გიორგობიანი",1,286,0.421208,1348,715,309,603,1343,5,0.530415,0.229228,0.447329,34,0.047552
"260300","initiative_group","",1,248,0.365243,1348,715,309,603,1343,5,0.530415,0.229228,0.447329,34,0.047552
"260300","patriots","",1,23,0.033873,1348,715,309,603,1343,5,0.530415,0.229228,0.447329,34,0.047552
"260300","unm","ჯულიეტა დარჯანია",1,79,0.116348,1348,715,309,603,1343,5,0.530415,0.229228,0.447329,34,0.047552
"260400","gd","კახა კვირიკაძე",1,120,0.504202,370,242,89,208,370,0,0.654054,0.240541,0.562162,4,0.016529
"260400","unm","ლალი გელოვანი",1,118,0.495798,370,242,89,208,370,0,0.654054,0.240541,0.562162,4,0.016529
"260500","gd","სიმონი წიკლაური",1,70,0.510949,316,144,66,129,315,1,0.455696,0.208861,0.408228,6,0.041667
"260500","labour","მზევინარი წიკლაური",1,20,0.145985,316,144,66,129,315,1,0.455696,0.208861,0.408228,6,0.041667
"260500","unm","ელგუჯა ქავთარაძე",1,47,0.343066,316,144,66,129,315,1,0.455696,0.208861,0.408228,6,0.041667
"260600","gd","რამაზი ჩომახაშვილი",1,473,0.54119,1406,900,292,713,1393,13,0.640114,0.207681,0.507112,21,0.023333
"260600","initiative_group","",1,401,0.45881,1406,900,292,713,1393,13,0.640114,0.207681,0.507112,21,0.023333
"260700","gd","როლანდი ლიპარტელიანი",1,103,0.686667,390,167,76,150,389,1,0.428205,0.194872,0.384615,16,0.095808
"260700","unm","ამირან მეშველიანი",1,47,0.313333,390,167,76,150,389,1,0.428205,0.194872,0.384615,16,0.095808
"260800","gd","ანდრანიკ საგრადიანი",1,226,0.893281,467,282,139,253,464,3,0.603854,0.297645,0.541756,28,0.099291
"260800","patriots","",1,27,0.106719,467,282,139,253,464,3,0.603854,0.297645,0.541756,28,0.099291
"260900","gd","სვეტლანა ჯირაშვილი",1,59,1,88,61,28,57,86,2,0.693182,0.318182,0.647727,0,0
"261000","gd","ნუკრი ტატუაშვილი",1,214,0.835938,526,272,122,230,522,4,0.51711,0.231939,0.437262,12,0.044118
"261000","patriots","",1,25,0.097656,526,272,122,230,522,4,0.51711,0.231939,0.437262,12,0.044118
"261000","unm","ვასილ ჯაბახიძე",1,17,0.066406,526,272,122,230,522,4,0.51711,0.231939,0.437262,12,0.044118
"261100","burjanadze_democratic","მადონა ყიფიანი",1,4,0.013115,671,325,156,306,666,5,0.484352,0.232489,0.456036,15,0.046154
"261100","gd","რამაზ გულბანი",1,252,0.82623,671,325,156,306,666,5,0.484352,0.232489,0.456036,15,0.046154
"261100","initiative_group","",1,38,0.12459,671,325,156,306,666,5,0.484352,0.232489,0.456036,15,0.046154
"261100","patriots","",1,11,0.036066,671,325,156,306,666,5,0.484352,0.232489,0.456036,15,0.046154
"261200","gd","პაატა ჭალიძე",1,22,0.666667,52,37,31,37,50,2,0.711538,0.596154,0.711538,2,0.054054
